t,A_obs
0.0,1.0060943415950887
0.20408163265306123,0.9102624962444381
0.40816326530612246,0.8818824593531247
0.6122448979591837,0.8259221214178881
0.8163265306122449,0.712450771367595
1.0204081632653061,0.6736268014443617
1.2244897959183674,0.6539972866495759
1.4285714285714286,0.6002036480262558
1.6326530612244898,0.5643317812790868
1.836734693877551,0.5086031116632052
2.0408163265306123,0.5069332133238341
2.2448979591836737,0.47110086608278917
2.4489795918367347,0.4254225924305324
2.6530612244897958,0.4174048344153628
2.857142857142857,0.37701844825586234
3.0612244897959187,0.32519525678502836
3.2653061224489797,0.32623316952459214
3.4693877551020407,0.2777865979787111
3.673469387755102,0.2941384812220063
3.8775510204081636,0.25655062743344487
4.081632653061225,0.23609645881220695
4.285714285714286,0.20962352714943433
4.4897959183673475,0.23227549942751413
4.6938775510204085,0.1903809725286092
4.8979591836734695,0.17154872654668066
5.1020408163265305,0.1606479646759792
5.3061224489795915,0.16678090870755544
5.510204081632653,0.15269584111582157
5.714285714285714,0.14364370548744435
5.918367346938775,0.13470144257848868
6.122448979591837,0.16025414104252036
6.326530612244898,0.10121787802358721
6.530612244897959,0.09156693420832228
6.73469387755102,0.07851054372432828
6.938775510204081,0.1005600331231855
7.142857142857143,0.10472529128572024
7.346938775510204,0.07419492168627143
7.551020408163265,0.05439401440464958
7.755102040816327,0.04979961625591868
7.959183673469388,0.07473654507506286
8.16326530612245,0.07234405499293736
8.36734693877551,0.06439160684206115
8.571428571428571,0.03654053182619832
8.775510204081632,0.051067151227207376
8.979591836734695,0.04556113292231154
9.183673469387756,0.044621144686707866
9.387755102040817,0.05490134983385571
9.591836734693878,0.03936144056859762
9.795918367346939,0.04606268509328565
10.0,0.031596650345754936
